# time correlation overlap_with_initial
1.346693386773547019e+01 -2.652817295035176381e-01 1.133789848308271730e-01
1.350701402805611195e+01 -2.951134661632560663e-01 1.359101775804667789e-01
1.354709418837675372e+01 -3.237413414654395361e-01 1.608604093555890402e-01
1.358717434869739371e+01 -3.508618004325997353e-01 1.879357508061325066e-01
1.362725450901803548e+01 -3.761933158097870433e-01 2.166915301080855338e-01
1.366733466933867724e+01 -3.994793478080386762e-01 2.465321855057581169e-01
1.370741482965931723e+01 -4.204909484785613327e-01 2.767209165571535845e-01
1.374749498997995900e+01 -4.390287634311177967e-01 3.063994717214032493e-01
1.378757515030060077e+01 -4.549243951235704686e-01 3.346178312450309722e-01
1.382765531062124253e+01 -4.680414313489732470e-01 3.603731431969780519e-01
1.386773547094188253e+01 -4.782759322966931848e-01 3.826563741830327214e-01
1.390781563126252429e+01 -4.855563499525446525e-01 4.005045913184570039e-01
1.394789579158316606e+01 -4.898431944840264118e-01 4.130564999777553981e-01
1.398797595190380783e+01 -4.911283129797618385e-01 4.196079917322678154e-01
1.402805611222444782e+01 -4.894337835730382946e-01 4.196639416263737710e-01
1.406813627254508958e+01 -4.848106840298678777e-01 4.129824420085875247e-01
1.410821643286573135e+01 -4.773376534179112896e-01 3.996072556695232092e-01
1.414829659318637134e+01 -4.671192420348258545e-01 3.798843998462679838e-01
1.418837675350701311e+01 -4.542842877228859266e-01 3.544597189278808069e-01
1.422845691382765487e+01 -4.389842134788639605e-01 3.242552863655788209e-01
1.426853707414829664e+01 -4.213912063485458215e-01 2.904239895241237379e-01
1.430861723446893663e+01 -4.016965432717621853e-01 2.542841867539500367e-01
1.434869739478957840e+01 -3.801088795901587658e-01 2.172382045678766527e-01
1.438877755511022016e+01 -3.568524295214124953e-01 1.806806370868514200e-01
1.442885771543086193e+01 -3.321653078740638421e-01 1.459048529674091821e-01
1.446893787575150192e+01 -3.062978321251709213e-01 1.140163497639107293e-01
1.450901803607214369e+01 -2.795106574603303251e-01 8.586179338216094747e-02
1.454909819639278545e+01 -2.520729713055177568e-01 6.198196219858613520e-02
1.458917835671342544e+01 -2.242606586214618281e-01 4.259372311747913059e-02
1.462925851703406721e+01 -1.963542090172900878e-01 2.760289699544108202e-02
1.466933867735470898e+01 -1.686365166344420408e-01 1.664657031128295023e-02
1.470941883767535074e+01 -1.413907191655739692e-01 9.159289682698381480e-03
1.474949899799599073e+01 -1.148976860162282537e-01 4.454148196703617592e-03
1.478957915831663250e+01 -8.943331125503121981e-02 1.808384904552789128e-03
1.482965931863727427e+01 -6.526589989859886420e-02 5.424307851235911360e-04
1.486973947895791603e+01 -4.265323558354888744e-02 8.252691290500853449e-05
1.490981963927855602e+01 -2.183947112055580758e-02 4.985450686985090322e-08
1.494989979959919779e+01 -3.052167346123905306e-03 2.440036944286869591e-05
1.498997995991983956e+01 1.350080030635453579e-02 3.061731817914498653e-05
1.503006012024047955e+01 2.763439187559067756e-02 6.829319684941158454e-06
1.507014028056112132e+01 3.918931823731663933e-02 9.599525568898439114e-06
1.511022044088176308e+01 4.803479574361448068e-02 1.166331571468719647e-04
